Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
26476356,10/11/2013 06:40:00 AM,10/11/2013 12:00:00 PM,DSNY,BCC - Queens West,Derelict Vehicles,14 Derelict Vehicles,Street,11416,95-23 89 STREET,89 STREET,95 AVENUE,97 AVENUE,,,ADDRESS,Ozone Park,,DSNY Garage,Pending,,10/11/2013 06:40:00 AM,09 QUEENS,QUEENS,1025178,189048,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68547523292878,-73.85242721362354,"(40.68547523292878, -73.85242721362354)"
26476168,10/11/2013 06:20:00 AM,,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,SARATOGA SQR PARK,SARATOGA SQR PARK,HALSEY ST,HOWARD AVE,,,BLOCKFACE,,,N/A,Open,,,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
26474807,10/11/2013 06:15:00 AM,,DEP,Department of Environmental Protection,Water System,Defective Street Cut (WZZ1),,11233,2106 FULTON STREET,FULTON STREET,THOMAS S BOYLAND STREET,SOMERS STREET,,,ADDRESS,BROOKLYN,,N/A,Open,,,16 BROOKLYN,BROOKLYN,1008272,186452,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67841183544332,-73.91339384020661,"(40.67841183544332, -73.91339384020661)"
26474324,10/11/2013 05:45:00 AM,,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10075,345 EAST 80 STREET,EAST 80 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,08 MANHATTAN,MANHATTAN,997232,221061,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77342817824794,-73.95312941398454,"(40.77342817824794, -73.95312941398454)"
26506753,10/11/2013 04:42:45 AM,10/11/2013 07:32:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11205,31 NORTH ELLIOTT PLACE,NORTH ELLIOTT PLACE,FLUSHING AVENUE,PARK AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,10/11/2013 12:42:45 PM,10/11/2013 07:32:00 AM,02 BROOKLYN,BROOKLYN,990503,193312,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69727134662063,-73.97744977828471,"(40.69727134662063, -73.97744977828471)"
26474438,10/11/2013 04:05:00 AM,,DSNY,A - Illegal Posting Manhattan and Bronx,Dirty Conditions,E15 Illegal Postering,Sidewalk,10459,,,SOUTHERN BOULEVARD,BARRETTO STREET,SOUTHERN BOULEVARD,BARRETTO STREET,INTERSECTION,BRONX,,N/A,Open,,,02 BRONX,BRONX,1013847,237812,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81936507407574,-73.89306835617046,"(40.81936507407574, -73.89306835617046)"
26473739,10/11/2013 03:47:00 AM,10/11/2013 04:40:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,5 AVE,14 ST E,5 AVE,14 ST E,INTERSECTION,,,N/A,Closed,,10/11/2013 04:40:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
26504578,10/11/2013 03:05:29 AM,10/11/2013 03:32:31 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,11106,34-55 32 STREET,32 STREET,34 AVENUE,35 AVENUE,,,ADDRESS,ASTORIA,,Precinct,Closed,10/11/2013 11:05:29 AM,10/11/2013 03:32:31 AM,01 QUEENS,QUEENS,1004442,215614,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.758464048416,-73.92711459570307,"(40.758464048416, -73.92711459570307)"
26468942,10/11/2013 02:04:26 AM,,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,11374,,,,,63 AVENUE,WOODHAVEN BOULEVARD,INTERSECTION,REGO PARK,,N/A,Assigned,11/29/2013 08:41:18 AM,10/15/2013 08:41:25 AM,05 QUEENS,QUEENS,1020479,203235,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,Other,,,,,,,,40.724435644856605,-73.86929389395314,"(40.724435644856605, -73.86929389395314)"
26469893,10/11/2013 01:34:46 AM,10/11/2013 02:01:39 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,11104,43-22 GREENPOINT AVENUE,GREENPOINT AVENUE,43 STREET,44 STREET,,,ADDRESS,SUNNYSIDE,,Precinct,Closed,10/11/2013 09:34:46 AM,10/11/2013 02:01:39 AM,02 QUEENS,QUEENS,1005955,209263,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.741028577503464,-73.92167374506798,"(40.741028577503464, -73.92167374506798)"
26476369,10/11/2013 01:21:00 AM,10/14/2013 08:50:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),,10023,2059 BROADWAY,BROADWAY,AMSTERDAM AVENUE,WEST 72 STREET,,,ADDRESS,NEW YORK,,N/A,Closed,,10/14/2013 08:50:00 AM,07 MANHATTAN,MANHATTAN,989203,222772,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77813256878825,-73.98211628377209,"(40.77813256878825, -73.98211628377209)"
26472262,10/11/2013 01:00:52 AM,10/11/2013 01:13:07 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,11411,117-01 SPRINGFIELD BOULEVARD,SPRINGFIELD BOULEVARD,LINDEN BOULEVARD,117 ROAD,,,ADDRESS,CAMBRIA HEIGHTS,,Precinct,Closed,10/11/2013 09:00:52 AM,10/11/2013 01:13:07 AM,13 QUEENS,QUEENS,1055343,192986,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.6960932034455,-73.74362116515917,"(40.6960932034455, -73.74362116515917)"
26468238,10/11/2013 12:44:00 AM,10/11/2013 01:54:14 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10452,1061 JEROME AVENUE,JEROME AVENUE,WEST 165 STREET,WEST 166 STREET,,,ADDRESS,BRONX,,Precinct,Closed,10/11/2013 08:44:00 AM,10/11/2013 01:54:14 AM,04 BRONX,BRONX,1005020,242937,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.833456898897246,-73.92494373185392,"(40.833456898897246, -73.92494373185392)"
26472416,10/11/2013 12:16:00 AM,10/11/2013 12:55:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,PARK AVE,97 ST E,PARK AVE,97 ST E,INTERSECTION,,,N/A,Closed,,10/11/2013 12:55:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
26483869,10/11/2013 12:00:00 AM,10/17/2013 09:58:23 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,10451,747 MELROSE AVENUE,MELROSE AVENUE,EAST 156 STREET,EAST 157 STREET,,,ADDRESS,BRONX,,N/A,Closed,11/10/2013 07:18:59 PM,10/17/2013 09:58:23 AM,01 BRONX,BRONX,1007650,238455,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8211485164366,-73.91545537410634,"(40.8211485164366, -73.91545537410634)"
26483889,10/11/2013 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Vacant Lot,10004,78 PEARL STREET,PEARL STREET,COENTIES ALLEY,HANOVER SQUARE,,,ADDRESS,NEW YORK,,N/A,Assigned,11/10/2013 03:11:32 PM,10/11/2013 12:00:00 AM,01 MANHATTAN,MANHATTAN,981398,195741,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.703940133044895,-74.01028620908633,"(40.703940133044895, -74.01028620908633)"
26484432,10/11/2013 12:00:00 AM,10/11/2013 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,11418,119-07 89 AVENUE,89 AVENUE,LEFFERTS BOULEVARD,120 STREET,,,ADDRESS,Richmond Hill,,N/A,Closed,11/10/2013 08:00:45 AM,10/11/2013 12:00:00 AM,09 QUEENS,QUEENS,1031553,193401,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69739141705009,-73.82941056751595,"(40.69739141705009, -73.82941056751595)"
26481944,10/11/2013 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10128,124 EAST 91 STREET,EAST 91 STREET,PARK AVENUE,LEXINGTON AVENUE,,,ADDRESS,NEW YORK,,N/A,Assigned,11/10/2013 04:27:22 PM,10/11/2013 12:00:00 AM,08 MANHATTAN,MANHATTAN,997022,224524,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78293350447137,-73.95388102123395,"(40.78293350447137, -73.95388102123395)"
26476586,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,11226,410 EAST 17 STREET,EAST 17 STREET,CORTELYOU ROAD,DORCHESTER ROAD,,,ADDRESS,BROOKLYN,,N/A,Open,,10/11/2013 12:00:00 AM,14 BROOKLYN,BROOKLYN,994672,172774,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.64089520002904,-73.96244684891197,"(40.64089520002904, -73.96244684891197)"
26476269,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,11208,209 ATKINS AVENUE,ATKINS AVENUE,PITKIN AVENUE,BELMONT AVENUE,,,ADDRESS,BROOKLYN,,N/A,Open,,10/11/2013 12:00:00 AM,05 BROOKLYN,BROOKLYN,1017865,184801,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67384898639932,-73.87881661216399,"(40.67384898639932, -73.87881661216399)"
26475748,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,11225,170 FENIMORE STREET,FENIMORE STREET,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,N/A,Open,,10/11/2013 12:00:00 AM,09 BROOKLYN,BROOKLYN,996108,179101,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.65825963394762,-73.95726144870171,"(40.65825963394762, -73.95726144870171)"
26476576,10/11/2013 12:00:00 AM,10/15/2013 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,11213,941 PARK PLACE,PARK PLACE,NEW YORK AVENUE,BROOKLYN AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/15/2013 12:00:00 AM,08 BROOKLYN,BROOKLYN,999141,184554,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67322232384446,-73.9463178815953,"(40.67322232384446, -73.9463178815953)"
26476268,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,10456,1348 SHERIDAN AVENUE,SHERIDAN AVENUE,MARCY PLACE,EAST 170 STREET,,,ADDRESS,BRONX,,N/A,Open,,10/11/2013 12:00:00 AM,04 BRONX,BRONX,1008190,244371,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.837384788549976,-73.91348323456779,"(40.837384788549976, -73.91348323456779)"
26476025,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,10029,115 EAST 106 STREET,EAST 106 STREET,PARK AVENUE,LEXINGTON AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,10/11/2013 12:00:00 AM,11 MANHATTAN,MANHATTAN,998879,228058,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.792630507725946,-73.9471678029176,"(40.792630507725946, -73.9471678029176)"
26476032,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,11434,115-34 168 STREET,168 STREET,115 AVENUE,116 AVENUE,,,ADDRESS,Jamaica,,N/A,Open,,10/11/2013 12:00:00 AM,12 QUEENS,QUEENS,1045189,190132,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.688335402732015,-73.78026463662154,"(40.688335402732015, -73.78026463662154)"
26476525,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,11212,9619 CHURCH AVENUE,CHURCH AVENUE,EAST 96 STREET,ROCKAWAY PARKWAY,,,ADDRESS,BROOKLYN,,N/A,Open,,10/11/2013 12:00:00 AM,17 BROOKLYN,BROOKLYN,1007768,178231,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.65584838408475,-73.9152395819616,"(40.65584838408475, -73.9152395819616)"
26476146,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,11235,2 WEST END AVENUE,WEST END AVENUE,CASS PLACE,OCEAN COURT,,,ADDRESS,BROOKLYN,,N/A,Open,,10/11/2013 12:00:00 AM,15 BROOKLYN,BROOKLYN,997074,151203,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.58168410115725,-73.95383279013144,"(40.58168410115725, -73.95383279013144)"
26475236,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,10002,153 RIDGE STREET,RIDGE STREET,STANTON STREET,EAST HOUSTON STREET,,,ADDRESS,NEW YORK,,N/A,Open,,10/11/2013 12:00:00 AM,03 MANHATTAN,MANHATTAN,989094,201697,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72028706889427,-73.98252502867835,"(40.72028706889427, -73.98252502867835)"
26476015,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,11373,40-25 HAMPTON STREET,HAMPTON STREET,BAXTER AVENUE,BRITTON AVENUE,,,ADDRESS,Elmhurst,,N/A,Open,,10/11/2013 12:00:00 AM,04 QUEENS,QUEENS,1016915,211327,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.746660046653,-73.88211270112873,"(40.746660046653, -73.88211270112873)"
26475459,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,10457,1504 SHERIDAN AVENUE,SHERIDAN AVENUE,EAST 172 STREET,EAST MT EDEN AVENUE,,,ADDRESS,BRONX,,N/A,Open,,10/11/2013 12:00:00 AM,04 BRONX,BRONX,1008775,245639,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.840863472892416,-73.91136446776771,"(40.840863472892416, -73.91136446776771)"
26475447,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,11237,1113 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,WILSON AVENUE,KNICKERBOCKER AVENUE,,,ADDRESS,BROOKLYN,,N/A,Open,,10/11/2013 12:00:00 AM,04 BROOKLYN,BROOKLYN,1004878,194830,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70141606839705,-73.925604518753,"(40.70141606839705, -73.925604518753)"
26475800,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,10467,3031 DECATUR AVENUE,DECATUR AVENUE,EAST MOSHOLU PARKWAY NORTH,EAST 204 STREET,,,ADDRESS,BRONX,,N/A,Open,,10/11/2013 12:00:00 AM,07 BRONX,BRONX,1017539,256513,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.87068063838031,-73.87963662678635,"(40.87068063838031, -73.87963662678635)"
26476451,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,10031,412 WEST 148 STREET,WEST 148 STREET,ST NICHOLAS AVENUE,CONVENT AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,10/11/2013 12:00:00 AM,09 MANHATTAN,MANHATTAN,999770,240283,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82618321685769,-73.94392171962205,"(40.82618321685769, -73.94392171962205)"
26476598,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,10461,1721 HOBART AVENUE,HOBART AVENUE,ROBERTS AVENUE,BUHRE AVENUE,,,ADDRESS,BRONX,,N/A,Open,,10/11/2013 12:00:00 AM,10 BRONX,BRONX,1031121,247591,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.846130798064074,-73.83059054529365,"(40.846130798064074, -73.83059054529365)"
26476365,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,10456,1188 GRAND CONCOURSE,GRAND CONCOURSE,MC CLELLAN STREET,TUDOR PLACE,,,ADDRESS,BRONX,,N/A,Open,,10/11/2013 12:00:00 AM,04 BRONX,BRONX,1006787,242993,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83360627036653,-73.91855816323665,"(40.83360627036653, -73.91855816323665)"
26475637,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB,RESIDENTIAL BUILDING,10468,2333 LORING PLACE,LORING PLACE,WEST 183 STREET,WEST FORDHAM ROAD,,,ADDRESS,BRONX,,N/A,Open,,10/11/2013 12:00:00 AM,07 BRONX,BRONX,1009725,253474,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.86236552218484,-73.90790131421738,"(40.86236552218484, -73.90790131421738)"
26475485,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,10033,1314 RIVERSIDE DRIVE,RIVERSIDE DRIVE,GEORGE WASHINGTON BRIDGE,BEND,,,ADDRESS,NEW YORK,,N/A,Open,,10/11/2013 12:00:00 AM,12 MANHATTAN,MANHATTAN,1000067,249085,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85034161919252,-73.94282781474497,"(40.85034161919252, -73.94282781474497)"
26476056,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,CONSTRUCTION,ELEVATOR,RESIDENTIAL BUILDING,10010,371 2 AVENUE,2 AVENUE,EAST 21 STREET,EAST 22 STREET,,,ADDRESS,NEW YORK,,N/A,Open,,10/11/2013 12:00:00 AM,06 MANHATTAN,MANHATTAN,989336,207744,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73688447171335,-73.98164743119902,"(40.73688447171335, -73.98164743119902)"
26474208,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,11237,414 MELROSE STREET,MELROSE STREET,KNICKERBOCKER AVENUE,FLUSHING AVENUE,,,ADDRESS,BROOKLYN,,N/A,Open,,10/11/2013 12:00:00 AM,04 BROOKLYN,BROOKLYN,1004561,196134,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70499597424105,-73.92674385495494,"(40.70499597424105, -73.92674385495494)"
26474531,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,10463,70 MARBLE HILL AVENUE,MARBLE HILL AVENUE,MARBLE HILL LANE,FT CHARLES PLACE,,,ADDRESS,NEW YORK,,N/A,Open,,10/11/2013 12:00:00 AM,08 MANHATTAN,MANHATTAN,1009298,258507,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.87618078543546,-73.90942621420571,"(40.87618078543546, -73.90942621420571)"
26474808,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,10467,3230 CRUGER AVENUE,CRUGER AVENUE,BURKE AVENUE,SOUTH OAK DRIVE,,,ADDRESS,BRONX,,N/A,Open,,10/11/2013 12:00:00 AM,12 BRONX,BRONX,1021274,257092,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.87225493792927,-73.8661287701622,"(40.87225493792927, -73.8661287701622)"
26474515,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,11226,1713 BEVERLY ROAD,BEVERLY ROAD,EAST 17 STREET,EAST 18 STREET,,,ADDRESS,BROOKLYN,,N/A,Open,,10/11/2013 12:00:00 AM,14 BROOKLYN,BROOKLYN,994546,174104,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.644545911293214,-73.96289882956198,"(40.644545911293214, -73.96289882956198)"
26474804,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,10032,504 WEST 159 STREET,WEST 159 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Open,,10/11/2013 12:00:00 AM,12 MANHATTAN,MANHATTAN,1000407,243245,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.834311913851124,-73.9416129200649,"(40.834311913851124, -73.9416129200649)"
26475315,10/11/2013 12:00:00 AM,,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,10301,179 CORSON AVENUE,CORSON AVENUE,WESTERVELT AVENUE,JERSEY STREET,,,ADDRESS,STATEN ISLAND,,N/A,Open,,10/11/2013 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,960812,171536,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.637472276433385,-74.08444883099222,"(40.637472276433385, -74.08444883099222)"
